#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
aeon_high_1289	0.02385	0.021543	0.00000	0.000000	167	0	167	21543
aeon_high_1523	0.02270	0.020513	0.00000	0.000000	159	0	159	20513
aeon_high_0925	0.02185	0.019739	0.00000	0.000000	153	0	153	19739
aeon_high_0898	0.02156	0.019457	0.00000	0.000000	151	0	151	19457
aeon_high_0815	0.02156	0.019481	0.00000	0.000000	151	0	151	19481
aeon_high_1236	0.02142	0.019343	0.00000	0.000000	150	0	150	19343
aeon_high_1336	0.02128	0.019224	0.00000	0.000000	149	0	149	19224
aeon_high_1169	0.02099	0.018953	0.00000	0.000000	147	0	147	18953
aeon_high_0857	0.02099	0.018949	0.00000	0.000000	147	0	147	18949
aeon_high_0989	0.02071	0.018687	0.00000	0.000000	145	0	145	18687
aeon_high_0842	0.01956	0.017670	0.00000	0.000000	137	0	137	17670
aeon_high_1509	0.01942	0.017542	0.00000	0.000000	136	0	136	17542
aeon_high_1256	0.01942	0.017518	0.00000	0.000000	136	0	136	17518
aeon_high_0763	0.01942	0.017545	0.00000	0.000000	136	0	136	17545
aeon_high_0765	0.01913	0.017285	0.00000	0.000000	134	0	134	17285
aeon_high_0708	0.01899	0.017159	0.00000	0.000000	133	0	133	17159
aeon_high_1035	0.01856	0.016771	0.00000	0.000000	130	0	130	16771
aeon_high_0828	0.01856	0.016770	0.00000	0.000000	130	0	130	16770
aeon_high_0880	0.01842	0.016628	0.00000	0.000000	129	0	129	16628
aeon_high_0804	0.01814	0.016337	0.00000	0.000000	127	0	127	16337
aeon_high_1153	0.01799	0.016233	0.00000	0.000000	126	0	126	16233
aeon_high_1370	0.01771	0.015997	0.00000	0.000000	124	0	124	15997
aeon_high_0731	0.01771	0.015996	0.00000	0.000000	124	0	124	15996
aeon_high_0723	0.01771	0.015992	0.00000	0.000000	124	0	124	15992
aeon_high_1105	0.01756	0.015869	0.00000	0.000000	123	0	123	15869
aeon_high_0822	0.01756	0.015861	0.00000	0.000000	123	0	123	15861
aeon_high_1316	0.01728	0.015609	0.00000	0.000000	121	0	121	15609
aeon_high_1291	0.01728	0.015602	0.00000	0.000000	121	0	121	15602
aeon_high_1061	0.01728	0.015609	0.00000	0.000000	121	0	121	15609
aeon_high_0932	0.01728	0.015609	0.00000	0.000000	121	0	121	15609
aeon_high_0947	0.01714	0.015480	0.00000	0.000000	120	0	120	15480
aeon_high_0816	0.01714	0.015478	0.00000	0.000000	120	0	120	15478
aeon_high_1399	0.01699	0.015352	0.00000	0.000000	119	0	119	15352
aeon_high_0844	0.01699	0.015330	0.00000	0.000000	119	0	119	15330
aeon_high_1200	0.01656	0.014966	0.00000	0.000000	116	0	116	14966
aeon_high_1160	0.01642	0.014831	0.00000	0.000000	115	0	115	14831
aeon_high_0720	0.01642	0.014835	0.00000	0.000000	115	0	115	14835
aeon_high_1146	0.01628	0.014706	0.00000	0.000000	114	0	114	14706
aeon_high_1075	0.01628	0.014700	0.00000	0.000000	114	0	114	14700
aeon_high_1003	0.01628	0.014706	0.00000	0.000000	114	0	114	14706
aeon_high_0722	0.01628	0.014697	0.00000	0.000000	114	0	114	14697
aeon_high_0901	0.01614	0.014577	0.00000	0.000000	113	0	113	14577
aeon_high_1338	0.01599	0.014450	0.00000	0.000000	112	0	112	14450
aeon_high_1279	0.01585	0.014318	0.00000	0.000000	111	0	111	14318
aeon_high_1220	0.01585	0.014320	0.00000	0.000000	111	0	111	14320
aeon_high_0817	0.01585	0.014317	0.00000	0.000000	111	0	111	14317
aeon_high_1492	0.01571	0.014191	0.00000	0.000000	110	0	110	14191
aeon_high_1285	0.01571	0.014186	0.00000	0.000000	110	0	110	14186
aeon_high_0951	0.01571	0.014188	0.00000	0.000000	110	0	110	14188
aeon_high_1195	0.01556	0.014062	0.00000	0.000000	109	0	109	14062
aeon_high_0909	0.01556	0.014052	0.00000	0.000000	109	0	109	14052
aeon_high_0887	0.01556	0.014054	0.00000	0.000000	109	0	109	14054
aeon_high_1479	0.01542	0.013932	0.00000	0.000000	108	0	108	13932
aeon_high_1434	0.01528	0.013803	0.00000	0.000000	107	0	107	13803
aeon_high_1302	0.01528	0.013803	0.00000	0.000000	107	0	107	13803
aeon_high_0774	0.01528	0.013803	0.00000	0.000000	107	0	107	13803
aeon_high_1515	0.01514	0.013675	0.00000	0.000000	106	0	106	13675
aeon_high_1266	0.01514	0.013675	0.00000	0.000000	106	0	106	13675
aeon_high_1397	0.01499	0.013537	0.00000	0.000000	105	0	105	13537
aeon_high_1080	0.01499	0.013546	0.00000	0.000000	105	0	105	13546
aeon_high_0983	0.01499	0.013544	0.00000	0.000000	105	0	105	13544
aeon_high_0868	0.01499	0.013545	0.00000	0.000000	105	0	105	13545
aeon_high_1314	0.01485	0.013417	0.00000	0.000000	104	0	104	13417
aeon_high_1238	0.01485	0.013415	0.00000	0.000000	104	0	104	13415
aeon_high_1133	0.01485	0.013415	0.00000	0.000000	104	0	104	13415
aeon_high_0937	0.01485	0.013416	0.00000	0.000000	104	0	104	13416
aeon_high_0698	0.01485	0.013413	0.00000	0.000000	104	0	104	13413
aeon_high_1501	0.01471	0.013287	0.00000	0.000000	103	0	103	13287
aeon_high_1495	0.01471	0.013285	0.00000	0.000000	103	0	103	13285
aeon_high_1286	0.01457	0.013158	0.00000	0.000000	102	0	102	13158
aeon_high_1136	0.01457	0.013158	0.00000	0.000000	102	0	102	13158
aeon_high_1042	0.01457	0.013158	0.00000	0.000000	102	0	102	13158
aeon_high_0841	0.01457	0.013156	0.00000	0.000000	102	0	102	13156
aeon_high_1514	0.01442	0.013029	0.00000	0.000000	101	0	101	13029
aeon_high_1478	0.01442	0.013029	0.00000	0.000000	101	0	101	13029
aeon_high_1215	0.01442	0.013028	0.00000	0.000000	101	0	101	13028
aeon_high_1046	0.01442	0.013027	0.00000	0.000000	101	0	101	13027
aeon_high_1017	0.01442	0.013025	0.00000	0.000000	101	0	101	13025
aeon_high_1010	0.01442	0.013029	0.00000	0.000000	101	0	101	13029
aeon_high_0903	0.01442	0.013018	0.00000	0.000000	101	0	101	13018
aeon_high_1365	0.01428	0.012900	0.00000	0.000000	100	0	100	12900
aeon_high_1176	0.01428	0.012900	0.00000	0.000000	100	0	100	12900
aeon_high_1114	0.01428	0.012896	0.00000	0.000000	100	0	100	12896
aeon_high_1056	0.01428	0.012891	0.00000	0.000000	100	0	100	12891
aeon_high_1012	0.01428	0.012899	0.00000	0.000000	100	0	100	12899
aeon_high_0745	0.01428	0.012900	0.00000	0.000000	100	0	100	12900
aeon_high_1240	0.01414	0.012775	0.00000	0.000000	99	0	99	12775
aeon_high_0941	0.01414	0.012768	0.00000	0.000000	99	0	99	12768
aeon_high_0837	0.01414	0.012771	0.00000	0.000000	99	0	99	12771
aeon_high_0799	0.01414	0.012771	0.00000	0.000000	99	0	99	12771
aeon_high_0795	0.01414	0.012772	0.00000	0.000000	99	0	99	12772
aeon_high_1319	0.01399	0.012642	0.00000	0.000000	98	0	98	12642
aeon_high_1306	0.01399	0.012637	0.00000	0.000000	98	0	98	12637
aeon_high_1122	0.01399	0.012641	0.00000	0.000000	98	0	98	12641
aeon_high_0702	0.01399	0.012642	0.00000	0.000000	98	0	98	12642
aeon_high_1237	0.01385	0.012513	0.00000	0.000000	97	0	97	12513
aeon_high_1177	0.01385	0.012501	0.00000	0.000000	97	0	97	12501
aeon_high_0869	0.01385	0.012513	0.00000	0.000000	97	0	97	12513
aeon_high_0754	0.01385	0.012514	0.00000	0.000000	97	0	97	12514
aeon_high_1423	0.01371	0.012384	0.00000	0.000000	96	0	96	12384
aeon_high_1392	0.01371	0.012384	0.00000	0.000000	96	0	96	12384
aeon_high_1265	0.01371	0.012376	0.00000	0.000000	96	0	96	12376
aeon_high_1081	0.01371	0.012374	0.00000	0.000000	96	0	96	12374
aeon_high_1008	0.01371	0.012384	0.00000	0.000000	96	0	96	12384
aeon_high_0999	0.01371	0.012382	0.00000	0.000000	96	0	96	12382
aeon_high_0984	0.01371	0.012383	0.00000	0.000000	96	0	96	12383
aeon_high_0970	0.01371	0.012384	0.00000	0.000000	96	0	96	12384
aeon_high_0967	0.01371	0.012382	0.00000	0.000000	96	0	96	12382
aeon_high_0835	0.01371	0.012383	0.00000	0.000000	96	0	96	12383
aeon_high_1135	0.01357	0.012255	0.00000	0.000000	95	0	95	12255
aeon_high_1015	0.01357	0.012255	0.00000	0.000000	95	0	95	12255
aeon_high_0907	0.01357	0.012228	0.00000	0.000000	95	0	95	12228
aeon_high_1460	0.01342	0.012128	0.00000	0.000000	94	0	94	12128
aeon_high_1436	0.01342	0.012125	0.00000	0.000000	94	0	94	12125
aeon_high_1227	0.01342	0.012126	0.00000	0.000000	94	0	94	12126
aeon_high_1174	0.01342	0.012089	0.00000	0.000000	94	0	94	12089
aeon_high_1163	0.01342	0.012059	0.00000	0.000000	94	0	94	12059
aeon_high_1118	0.01342	0.012126	0.00000	0.000000	94	0	94	12126
aeon_high_1038	0.01342	0.012126	0.00000	0.000000	94	0	94	12126
aeon_high_1014	0.01342	0.012126	0.00000	0.000000	94	0	94	12126
aeon_high_0987	0.01342	0.012124	0.00000	0.000000	94	0	94	12124
aeon_high_0943	0.01342	0.012119	0.00000	0.000000	94	0	94	12119
aeon_high_0936	0.01342	0.012124	0.00000	0.000000	94	0	94	12124
aeon_high_0922	0.01342	0.012126	0.00000	0.000000	94	0	94	12126
aeon_high_0797	0.01342	0.012119	0.00000	0.000000	94	0	94	12119
aeon_high_1335	0.01328	0.011997	0.00000	0.000000	93	0	93	11997
aeon_high_0784	0.01328	0.011997	0.00000	0.000000	93	0	93	11997
aeon_high_0783	0.01328	0.011941	0.00000	0.000000	93	0	93	11941
aeon_high_0748	0.01328	0.011995	0.00000	0.000000	93	0	93	11995
aeon_high_1510	0.01314	0.011856	0.00000	0.000000	92	0	92	11856
aeon_high_1461	0.01314	0.011843	0.00000	0.000000	92	0	92	11843
aeon_high_1341	0.01314	0.011869	0.00000	0.000000	92	0	92	11869
aeon_high_1288	0.01314	0.011868	0.00000	0.000000	92	0	92	11868
aeon_high_1280	0.01314	0.011867	0.00000	0.000000	92	0	92	11867
aeon_high_1203	0.01314	0.011867	0.00000	0.000000	92	0	92	11867
aeon_high_1201	0.01314	0.011856	0.00000	0.000000	92	0	92	11856
aeon_high_1164	0.01314	0.011868	0.00000	0.000000	92	0	92	11868
aeon_high_0782	0.01314	0.011868	0.00000	0.000000	92	0	92	11868
aeon_high_1488	0.01299	0.011739	0.00000	0.000000	91	0	91	11739
aeon_high_1358	0.01299	0.011732	0.00000	0.000000	91	0	91	11732
aeon_high_1197	0.01299	0.011739	0.00000	0.000000	91	0	91	11739
aeon_high_1074	0.01299	0.011739	0.00000	0.000000	91	0	91	11739
aeon_high_0992	0.01299	0.011740	0.00000	0.000000	91	0	91	11740
aeon_high_0975	0.01299	0.011739	0.00000	0.000000	91	0	91	11739
aeon_high_0902	0.01299	0.011717	0.00000	0.000000	91	0	91	11717
aeon_high_1481	0.01285	0.011609	0.00000	0.000000	90	0	90	11609
aeon_high_1378	0.01285	0.011600	0.00000	0.000000	90	0	90	11600
aeon_high_1324	0.01285	0.011611	0.00000	0.000000	90	0	90	11611
aeon_high_1311	0.01285	0.011607	0.00000	0.000000	90	0	90	11607
aeon_high_1292	0.01285	0.011568	0.00000	0.000000	90	0	90	11568
aeon_high_1117	0.01285	0.011610	0.00000	0.000000	90	0	90	11610
aeon_high_1026	0.01285	0.011600	0.00000	0.000000	90	0	90	11600
aeon_high_1016	0.01285	0.011601	0.00000	0.000000	90	0	90	11601
aeon_high_0827	0.01285	0.011612	0.00000	0.000000	90	0	90	11612
aeon_high_1440	0.01271	0.011480	0.00000	0.000000	89	0	89	11480
aeon_high_1277	0.01271	0.011480	0.00000	0.000000	89	0	89	11480
aeon_high_1162	0.01271	0.011470	0.00000	0.000000	89	0	89	11470
aeon_high_1498	0.01257	0.011350	0.00000	0.000000	88	0	88	11350
aeon_high_1456	0.01257	0.011352	0.00000	0.000000	88	0	88	11352
aeon_high_1442	0.01257	0.011353	0.00000	0.000000	88	0	88	11353
aeon_high_1357	0.01257	0.011343	0.00000	0.000000	88	0	88	11343
aeon_high_1308	0.01257	0.011350	0.00000	0.000000	88	0	88	11350
aeon_high_1253	0.01257	0.011353	0.00000	0.000000	88	0	88	11353
aeon_high_1189	0.01257	0.011352	0.00000	0.000000	88	0	88	11352
aeon_high_1066	0.01257	0.011351	0.00000	0.000000	88	0	88	11351
aeon_high_0894	0.01257	0.011324	0.00000	0.000000	88	0	88	11324
aeon_high_0893	0.01257	0.011352	0.00000	0.000000	88	0	88	11352
aeon_high_0806	0.01257	0.011352	0.00000	0.000000	88	0	88	11352
aeon_high_0736	0.01257	0.011352	0.00000	0.000000	88	0	88	11352
aeon_high_1318	0.01242	0.011213	0.00000	0.000000	87	0	87	11213
aeon_high_1245	0.01242	0.011223	0.00000	0.000000	87	0	87	11223
aeon_high_1078	0.01242	0.011221	0.00000	0.000000	87	0	87	11221
aeon_high_1027	0.01242	0.011222	0.00000	0.000000	87	0	87	11222
aeon_high_1001	0.01242	0.011223	0.00000	0.000000	87	0	87	11223
aeon_high_0913	0.01242	0.011224	0.00000	0.000000	87	0	87	11224
aeon_high_0725	0.01242	0.011223	0.00000	0.000000	87	0	87	11223
aeon_high_0717	0.01242	0.011219	0.00000	0.000000	87	0	87	11219
aeon_high_0701	0.01242	0.011215	0.00000	0.000000	87	0	87	11215
aeon_high_1513	0.01228	0.011094	0.00000	0.000000	86	0	86	11094
aeon_high_1272	0.01228	0.011094	0.00000	0.000000	86	0	86	11094
aeon_high_1151	0.01228	0.011087	0.00000	0.000000	86	0	86	11087
aeon_high_1045	0.01228	0.011094	0.00000	0.000000	86	0	86	11094
aeon_high_0911	0.01228	0.011092	0.00000	0.000000	86	0	86	11092
aeon_high_0871	0.01228	0.011094	0.00000	0.000000	86	0	86	11094
aeon_high_0859	0.01228	0.011095	0.00000	0.000000	86	0	86	11095
aeon_high_0858	0.01228	0.011094	0.00000	0.000000	86	0	86	11094
aeon_high_0854	0.01228	0.011094	0.00000	0.000000	86	0	86	11094
aeon_high_0833	0.01228	0.011091	0.00000	0.000000	86	0	86	11091
aeon_high_0773	0.01228	0.011094	0.00000	0.000000	86	0	86	11094
aeon_high_0753	0.01228	0.011094	0.00000	0.000000	86	0	86	11094
aeon_high_1527	0.01214	0.010965	0.00000	0.000000	85	0	85	10965
aeon_high_1477	0.01214	0.010965	0.00000	0.000000	85	0	85	10965
aeon_high_1388	0.01214	0.010962	0.00000	0.000000	85	0	85	10962
aeon_high_1226	0.01214	0.010964	0.00000	0.000000	85	0	85	10964
aeon_high_1134	0.01214	0.010938	0.00000	0.000000	85	0	85	10938
aeon_high_1071	0.01214	0.010964	0.00000	0.000000	85	0	85	10964
aeon_high_1039	0.01214	0.010965	0.00000	0.000000	85	0	85	10965
aeon_high_0849	0.01214	0.010964	0.00000	0.000000	85	0	85	10964
aeon_high_0805	0.01214	0.010965	0.00000	0.000000	85	0	85	10965
aeon_high_0747	0.01214	0.010956	0.00000	0.000000	85	0	85	10956
aeon_high_1242	0.01200	0.010853	0.00000	0.000000	84	0	84	10853
aeon_high_1187	0.01200	0.010820	0.00000	0.000000	84	0	84	10820
aeon_high_1167	0.01200	0.010835	0.00000	0.000000	84	0	84	10835
aeon_high_1140	0.01200	0.010837	0.00000	0.000000	84	0	84	10837
aeon_high_0924	0.01200	0.010831	0.00000	0.000000	84	0	84	10831
aeon_high_0752	0.01200	0.010839	0.00000	0.000000	84	0	84	10839
aeon_high_1473	0.01185	0.010706	0.00000	0.000000	83	0	83	10706
aeon_high_1409	0.01185	0.010706	0.00000	0.000000	83	0	83	10706
aeon_high_1396	0.01185	0.010701	0.00000	0.000000	83	0	83	10701
aeon_high_1349	0.01185	0.010707	0.00000	0.000000	83	0	83	10707
aeon_high_1293	0.01185	0.010707	0.00000	0.000000	83	0	83	10707
aeon_high_1241	0.01185	0.010707	0.00000	0.000000	83	0	83	10707
aeon_high_1180	0.01185	0.010707	0.00000	0.000000	83	0	83	10707
aeon_high_1172	0.01185	0.010707	0.00000	0.000000	83	0	83	10707
aeon_high_1170	0.01185	0.010704	0.00000	0.000000	83	0	83	10704
aeon_high_1083	0.01185	0.010707	0.00000	0.000000	83	0	83	10707
aeon_high_1068	0.01185	0.010705	0.00000	0.000000	83	0	83	10705
aeon_high_0993	0.01185	0.010707	0.00000	0.000000	83	0	83	10707
aeon_high_0851	0.01185	0.010673	0.00000	0.000000	83	0	83	10673
aeon_high_0728	0.01185	0.010707	0.00000	0.000000	83	0	83	10707
aeon_high_0695	0.01185	0.010708	0.00000	0.000000	83	0	83	10708
aeon_high_1441	0.01171	0.010581	0.00000	0.000000	82	0	82	10581
aeon_high_1371	0.01171	0.010578	0.00000	0.000000	82	0	82	10578
aeon_high_1244	0.01171	0.010578	0.00000	0.000000	82	0	82	10578
aeon_high_1139	0.01171	0.010570	0.00000	0.000000	82	0	82	10570
aeon_high_0948	0.01171	0.010574	0.00000	0.000000	82	0	82	10574
aeon_high_0860	0.01171	0.010568	0.00000	0.000000	82	0	82	10568
aeon_high_0840	0.01171	0.010505	0.00000	0.000000	82	0	82	10505
aeon_high_0834	0.01171	0.010578	0.00000	0.000000	82	0	82	10578
aeon_high_0809	0.01171	0.010578	0.00000	0.000000	82	0	82	10578
aeon_high_0758	0.01171	0.010581	0.00000	0.000000	82	0	82	10581
aeon_high_0703	0.01171	0.010577	0.00000	0.000000	82	0	82	10577
aeon_high_1496	0.01157	0.010450	0.00000	0.000000	81	0	81	10450
aeon_high_1394	0.01157	0.010449	0.00000	0.000000	81	0	81	10449
aeon_high_1393	0.01157	0.010449	0.00000	0.000000	81	0	81	10449
aeon_high_1276	0.01157	0.010433	0.00000	0.000000	81	0	81	10433
aeon_high_1252	0.01157	0.010452	0.00000	0.000000	81	0	81	10452
aeon_high_1249	0.01157	0.010450	0.00000	0.000000	81	0	81	10450
aeon_high_1155	0.01157	0.010445	0.00000	0.000000	81	0	81	10445
aeon_high_0972	0.01157	0.010445	0.00000	0.000000	81	0	81	10445
aeon_high_0852	0.01157	0.010448	0.00000	0.000000	81	0	81	10448
aeon_high_1487	0.01142	0.010320	0.00000	0.000000	80	0	80	10320
aeon_high_1454	0.01142	0.010321	0.00000	0.000000	80	0	80	10321
aeon_high_1426	0.01142	0.010321	0.00000	0.000000	80	0	80	10321
aeon_high_1356	0.01142	0.010319	0.00000	0.000000	80	0	80	10319
aeon_high_1196	0.01142	0.010321	0.00000	0.000000	80	0	80	10321
aeon_high_1191	0.01142	0.010319	0.00000	0.000000	80	0	80	10319
aeon_high_1138	0.01142	0.010320	0.00000	0.000000	80	0	80	10320
aeon_high_1109	0.01142	0.010319	0.00000	0.000000	80	0	80	10319
aeon_high_0876	0.01142	0.010320	0.00000	0.000000	80	0	80	10320
aeon_high_0779	0.01142	0.010320	0.00000	0.000000	80	0	80	10320
aeon_high_0716	0.01142	0.010319	0.00000	0.000000	80	0	80	10319
aeon_high_1519	0.01128	0.010191	0.00000	0.000000	79	0	79	10191
aeon_high_1448	0.01128	0.010189	0.00000	0.000000	79	0	79	10189
aeon_high_1205	0.01128	0.010192	0.00000	0.000000	79	0	79	10192
aeon_high_1182	0.01128	0.010191	0.00000	0.000000	79	0	79	10191
aeon_high_1166	0.01128	0.010176	0.00000	0.000000	79	0	79	10176
aeon_high_1110	0.01128	0.010191	0.00000	0.000000	79	0	79	10191
aeon_high_1059	0.01128	0.010185	0.00000	0.000000	79	0	79	10185
aeon_high_1013	0.01128	0.010194	0.00000	0.000000	79	0	79	10194
aeon_high_0923	0.01128	0.010192	0.00000	0.000000	79	0	79	10192
aeon_high_0916	0.01128	0.010187	0.00000	0.000000	79	0	79	10187
aeon_high_0874	0.01128	0.010193	0.00000	0.000000	79	0	79	10193
aeon_high_0831	0.01128	0.010191	0.00000	0.000000	79	0	79	10191
aeon_high_0802	0.01128	0.010194	0.00000	0.000000	79	0	79	10194
aeon_high_0746	0.01128	0.010191	0.00000	0.000000	79	0	79	10191
aeon_high_0714	0.01128	0.010191	0.00000	0.000000	79	0	79	10191
aeon_high_0710	0.01128	0.010190	0.00000	0.000000	79	0	79	10190
aeon_high_1385	0.01114	0.010059	0.00000	0.000000	78	0	78	10059
aeon_high_1159	0.01114	0.010058	0.00000	0.000000	78	0	78	10058
