#name	%unambiguousReads	unambiguousMB	%ambiguousReads	ambiguousMB	unambiguousReads	ambiguousReads	assignedReads	assignedBases
aeon_high_1065	0.01114	0.010062	0.00000	0.000000	78	0	78	10062
aeon_high_1028	0.01114	0.010062	0.00000	0.000000	78	0	78	10062
aeon_high_0905	0.01114	0.010062	0.00000	0.000000	78	0	78	10062
aeon_high_0877	0.01114	0.010040	0.00000	0.000000	78	0	78	10040
aeon_high_0873	0.01114	0.010023	0.00000	0.000000	78	0	78	10023
aeon_high_0843	0.01114	0.010062	0.00000	0.000000	78	0	78	10062
aeon_high_1270	0.01100	0.009924	0.00000	0.000000	77	0	77	9924
aeon_high_1051	0.01100	0.009927	0.00000	0.000000	77	0	77	9927
aeon_high_1048	0.01100	0.009917	0.00000	0.000000	77	0	77	9917
aeon_high_0966	0.01100	0.009931	0.00000	0.000000	77	0	77	9931
aeon_high_0800	0.01100	0.009933	0.00000	0.000000	77	0	77	9933
aeon_high_0771	0.01100	0.009933	0.00000	0.000000	77	0	77	9933
aeon_high_0743	0.01100	0.009928	0.00000	0.000000	77	0	77	9928
aeon_high_0726	0.01100	0.009934	0.00000	0.000000	77	0	77	9934
aeon_high_1524	0.01085	0.009804	0.00000	0.000000	76	0	76	9804
aeon_high_1438	0.01085	0.009792	0.00000	0.000000	76	0	76	9792
aeon_high_1414	0.01085	0.009806	0.00000	0.000000	76	0	76	9806
aeon_high_1410	0.01085	0.009804	0.00000	0.000000	76	0	76	9804
aeon_high_1328	0.01085	0.009803	0.00000	0.000000	76	0	76	9803
aeon_high_1325	0.01085	0.009773	0.00000	0.000000	76	0	76	9773
aeon_high_1267	0.01085	0.009803	0.00000	0.000000	76	0	76	9803
aeon_high_1095	0.01085	0.009801	0.00000	0.000000	76	0	76	9801
aeon_high_1082	0.01085	0.009804	0.00000	0.000000	76	0	76	9804
aeon_high_1055	0.01085	0.009805	0.00000	0.000000	76	0	76	9805
aeon_high_0944	0.01085	0.009806	0.00000	0.000000	76	0	76	9806
aeon_high_0826	0.01085	0.009804	0.00000	0.000000	76	0	76	9804
aeon_high_0756	0.01085	0.009805	0.00000	0.000000	76	0	76	9805
aeon_high_0719	0.01085	0.009795	0.00000	0.000000	76	0	76	9795
aeon_high_1459	0.01071	0.009647	0.00000	0.000000	75	0	75	9647
aeon_high_1417	0.01071	0.009675	0.00000	0.000000	75	0	75	9675
aeon_high_1403	0.01071	0.009674	0.00000	0.000000	75	0	75	9674
aeon_high_1268	0.01071	0.009675	0.00000	0.000000	75	0	75	9675
aeon_high_1184	0.01071	0.009674	0.00000	0.000000	75	0	75	9674
aeon_high_0930	0.01071	0.009675	0.00000	0.000000	75	0	75	9675
aeon_high_0899	0.01071	0.009675	0.00000	0.000000	75	0	75	9675
aeon_high_0865	0.01071	0.009674	0.00000	0.000000	75	0	75	9674
aeon_high_0863	0.01071	0.009674	0.00000	0.000000	75	0	75	9674
aeon_high_0832	0.01071	0.009669	0.00000	0.000000	75	0	75	9669
aeon_high_0794	0.01071	0.009672	0.00000	0.000000	75	0	75	9672
aeon_high_0790	0.01071	0.009674	0.00000	0.000000	75	0	75	9674
aeon_high_1525	0.01057	0.009537	0.00000	0.000000	74	0	74	9537
aeon_high_1458	0.01057	0.009545	0.00000	0.000000	74	0	74	9545
aeon_high_1430	0.01057	0.009527	0.00000	0.000000	74	0	74	9527
aeon_high_1408	0.01057	0.009546	0.00000	0.000000	74	0	74	9546
aeon_high_1329	0.01057	0.009546	0.00000	0.000000	74	0	74	9546
aeon_high_1259	0.01057	0.009544	0.00000	0.000000	74	0	74	9544
aeon_high_1149	0.01057	0.009546	0.00000	0.000000	74	0	74	9546
aeon_high_1131	0.01057	0.009546	0.00000	0.000000	74	0	74	9546
aeon_high_0875	0.01057	0.009546	0.00000	0.000000	74	0	74	9546
aeon_high_0856	0.01057	0.009548	0.00000	0.000000	74	0	74	9548
aeon_high_0821	0.01057	0.009533	0.00000	0.000000	74	0	74	9533
aeon_high_0729	0.01057	0.009536	0.00000	0.000000	74	0	74	9536
aeon_high_1470	0.01042	0.009418	0.00000	0.000000	73	0	73	9418
aeon_high_1390	0.01042	0.009414	0.00000	0.000000	73	0	73	9414
aeon_high_1171	0.01042	0.009404	0.00000	0.000000	73	0	73	9404
aeon_high_0988	0.01042	0.009417	0.00000	0.000000	73	0	73	9417
aeon_high_0977	0.01042	0.009416	0.00000	0.000000	73	0	73	9416
aeon_high_0960	0.01042	0.009409	0.00000	0.000000	73	0	73	9409
aeon_high_0958	0.01042	0.009404	0.00000	0.000000	73	0	73	9404
aeon_high_0792	0.01042	0.009389	0.00000	0.000000	73	0	73	9389
aeon_high_0744	0.01042	0.009417	0.00000	0.000000	73	0	73	9417
aeon_high_1493	0.01028	0.009289	0.00000	0.000000	72	0	72	9289
aeon_high_1400	0.01028	0.009287	0.00000	0.000000	72	0	72	9287
aeon_high_1350	0.01028	0.009288	0.00000	0.000000	72	0	72	9288
aeon_high_1330	0.01028	0.009288	0.00000	0.000000	72	0	72	9288
aeon_high_1305	0.01028	0.009288	0.00000	0.000000	72	0	72	9288
aeon_high_1297	0.01028	0.009290	0.00000	0.000000	72	0	72	9290
aeon_high_1208	0.01028	0.009290	0.00000	0.000000	72	0	72	9290
aeon_high_1091	0.01028	0.009288	0.00000	0.000000	72	0	72	9288
aeon_high_1087	0.01028	0.009249	0.00000	0.000000	72	0	72	9249
aeon_high_0997	0.01028	0.009286	0.00000	0.000000	72	0	72	9286
aeon_high_0979	0.01028	0.009270	0.00000	0.000000	72	0	72	9270
aeon_high_0971	0.01028	0.009287	0.00000	0.000000	72	0	72	9287
aeon_high_0920	0.01028	0.009289	0.00000	0.000000	72	0	72	9289
aeon_high_0892	0.01028	0.009287	0.00000	0.000000	72	0	72	9287
aeon_high_0855	0.01028	0.009286	0.00000	0.000000	72	0	72	9286
aeon_high_0846	0.01028	0.009282	0.00000	0.000000	72	0	72	9282
aeon_high_0778	0.01028	0.009288	0.00000	0.000000	72	0	72	9288
aeon_high_1489	0.01014	0.009159	0.00000	0.000000	71	0	71	9159
aeon_high_1453	0.01014	0.009150	0.00000	0.000000	71	0	71	9150
aeon_high_1433	0.01014	0.009158	0.00000	0.000000	71	0	71	9158
aeon_high_1345	0.01014	0.009150	0.00000	0.000000	71	0	71	9150
aeon_high_1334	0.01014	0.009159	0.00000	0.000000	71	0	71	9159
aeon_high_1332	0.01014	0.009161	0.00000	0.000000	71	0	71	9161
aeon_high_1309	0.01014	0.009159	0.00000	0.000000	71	0	71	9159
aeon_high_1175	0.01014	0.009159	0.00000	0.000000	71	0	71	9159
aeon_high_1147	0.01014	0.009160	0.00000	0.000000	71	0	71	9160
aeon_high_1073	0.01014	0.009148	0.00000	0.000000	71	0	71	9148
aeon_high_1021	0.01014	0.009159	0.00000	0.000000	71	0	71	9159
aeon_high_0934	0.01014	0.009158	0.00000	0.000000	71	0	71	9158
aeon_high_0768	0.01014	0.009133	0.00000	0.000000	71	0	71	9133
aeon_high_1369	0.01000	0.009030	0.00000	0.000000	70	0	70	9030
aeon_high_1304	0.01000	0.009032	0.00000	0.000000	70	0	70	9032
aeon_high_1290	0.01000	0.009030	0.00000	0.000000	70	0	70	9030
aeon_high_1217	0.01000	0.009032	0.00000	0.000000	70	0	70	9032
aeon_high_1165	0.01000	0.009030	0.00000	0.000000	70	0	70	9030
aeon_high_1128	0.01000	0.009031	0.00000	0.000000	70	0	70	9031
aeon_high_0962	0.01000	0.009029	0.00000	0.000000	70	0	70	9029
aeon_high_0928	0.01000	0.009029	0.00000	0.000000	70	0	70	9029
aeon_high_0881	0.01000	0.009029	0.00000	0.000000	70	0	70	9029
aeon_high_1507	0.00985	0.008901	0.00000	0.000000	69	0	69	8901
aeon_high_1463	0.00985	0.008901	0.00000	0.000000	69	0	69	8901
aeon_high_1313	0.00985	0.008878	0.00000	0.000000	69	0	69	8878
aeon_high_1260	0.00985	0.008901	0.00000	0.000000	69	0	69	8901
aeon_high_1223	0.00985	0.008901	0.00000	0.000000	69	0	69	8901
aeon_high_0801	0.00985	0.008899	0.00000	0.000000	69	0	69	8899
aeon_high_1157	0.00971	0.008774	0.00000	0.000000	68	0	68	8774
aeon_high_1121	0.00971	0.008775	0.00000	0.000000	68	0	68	8775
aeon_high_1112	0.00971	0.008773	0.00000	0.000000	68	0	68	8773
aeon_high_0957	0.00971	0.008772	0.00000	0.000000	68	0	68	8772
aeon_high_0884	0.00971	0.008773	0.00000	0.000000	68	0	68	8773
aeon_high_0813	0.00971	0.008772	0.00000	0.000000	68	0	68	8772
aeon_high_0741	0.00971	0.008764	0.00000	0.000000	68	0	68	8764
aeon_high_0738	0.00971	0.008772	0.00000	0.000000	68	0	68	8772
aeon_high_1511	0.00957	0.008639	0.00000	0.000000	67	0	67	8639
aeon_high_1340	0.00957	0.008630	0.00000	0.000000	67	0	67	8630
aeon_high_1156	0.00957	0.008637	0.00000	0.000000	67	0	67	8637
aeon_high_1088	0.00957	0.008627	0.00000	0.000000	67	0	67	8627
aeon_high_0994	0.00957	0.008639	0.00000	0.000000	67	0	67	8639
aeon_high_0969	0.00957	0.008643	0.00000	0.000000	67	0	67	8643
aeon_high_0740	0.00957	0.008642	0.00000	0.000000	67	0	67	8642
aeon_high_1504	0.00942	0.008514	0.00000	0.000000	66	0	66	8514
aeon_high_1499	0.00942	0.008514	0.00000	0.000000	66	0	66	8514
aeon_high_1404	0.00942	0.008514	0.00000	0.000000	66	0	66	8514
aeon_high_1295	0.00942	0.008514	0.00000	0.000000	66	0	66	8514
aeon_high_1273	0.00942	0.008486	0.00000	0.000000	66	0	66	8486
aeon_high_1228	0.00942	0.008514	0.00000	0.000000	66	0	66	8514
aeon_high_1132	0.00942	0.008514	0.00000	0.000000	66	0	66	8514
aeon_high_1053	0.00942	0.008502	0.00000	0.000000	66	0	66	8502
aeon_high_1025	0.00942	0.008514	0.00000	0.000000	66	0	66	8514
aeon_high_0982	0.00942	0.008514	0.00000	0.000000	66	0	66	8514
aeon_high_0946	0.00942	0.008514	0.00000	0.000000	66	0	66	8514
aeon_high_0879	0.00942	0.008512	0.00000	0.000000	66	0	66	8512
aeon_high_0820	0.00942	0.008514	0.00000	0.000000	66	0	66	8514
aeon_high_0770	0.00942	0.008514	0.00000	0.000000	66	0	66	8514
aeon_high_0750	0.00942	0.008513	0.00000	0.000000	66	0	66	8513
aeon_high_1462	0.00928	0.008385	0.00000	0.000000	65	0	65	8385
aeon_high_1382	0.00928	0.008370	0.00000	0.000000	65	0	65	8370
aeon_high_1145	0.00928	0.008381	0.00000	0.000000	65	0	65	8381
aeon_high_1009	0.00928	0.008366	0.00000	0.000000	65	0	65	8366
aeon_high_0927	0.00928	0.008385	0.00000	0.000000	65	0	65	8385
aeon_high_0787	0.00928	0.008385	0.00000	0.000000	65	0	65	8385
aeon_high_0700	0.00928	0.008384	0.00000	0.000000	65	0	65	8384
aeon_high_1310	0.00914	0.008256	0.00000	0.000000	64	0	64	8256
aeon_high_1248	0.00914	0.008256	0.00000	0.000000	64	0	64	8256
aeon_high_1230	0.00914	0.008256	0.00000	0.000000	64	0	64	8256
aeon_high_1221	0.00914	0.008256	0.00000	0.000000	64	0	64	8256
aeon_high_1129	0.00914	0.008256	0.00000	0.000000	64	0	64	8256
aeon_high_1111	0.00914	0.008258	0.00000	0.000000	64	0	64	8258
aeon_high_1054	0.00914	0.008257	0.00000	0.000000	64	0	64	8257
aeon_high_0956	0.00914	0.008256	0.00000	0.000000	64	0	64	8256
aeon_high_1247	0.00900	0.008130	0.00000	0.000000	63	0	63	8130
aeon_high_1108	0.00900	0.008127	0.00000	0.000000	63	0	63	8127
aeon_high_1057	0.00900	0.008119	0.00000	0.000000	63	0	63	8119
aeon_high_0952	0.00900	0.008127	0.00000	0.000000	63	0	63	8127
aeon_high_0882	0.00900	0.008128	0.00000	0.000000	63	0	63	8128
aeon_high_1373	0.00885	0.007998	0.00000	0.000000	62	0	62	7998
aeon_high_1239	0.00885	0.007999	0.00000	0.000000	62	0	62	7999
aeon_high_1218	0.00885	0.007997	0.00000	0.000000	62	0	62	7997
aeon_high_1141	0.00885	0.007998	0.00000	0.000000	62	0	62	7998
aeon_high_1103	0.00885	0.007999	0.00000	0.000000	62	0	62	7999
aeon_high_0990	0.00885	0.007998	0.00000	0.000000	62	0	62	7998
aeon_high_0904	0.00885	0.007997	0.00000	0.000000	62	0	62	7997
aeon_high_0853	0.00885	0.007998	0.00000	0.000000	62	0	62	7998
aeon_high_1516	0.00871	0.007866	0.00000	0.000000	61	0	61	7866
aeon_high_1482	0.00871	0.007870	0.00000	0.000000	61	0	61	7870
aeon_high_1429	0.00871	0.007869	0.00000	0.000000	61	0	61	7869
aeon_high_1416	0.00871	0.007865	0.00000	0.000000	61	0	61	7865
aeon_high_1354	0.00871	0.007869	0.00000	0.000000	61	0	61	7869
aeon_high_1333	0.00871	0.007870	0.00000	0.000000	61	0	61	7870
aeon_high_1307	0.00871	0.007868	0.00000	0.000000	61	0	61	7868
aeon_high_1299	0.00871	0.007867	0.00000	0.000000	61	0	61	7867
aeon_high_1199	0.00871	0.007870	0.00000	0.000000	61	0	61	7870
aeon_high_1143	0.00871	0.007868	0.00000	0.000000	61	0	61	7868
aeon_high_1092	0.00871	0.007868	0.00000	0.000000	61	0	61	7868
aeon_high_1032	0.00871	0.007870	0.00000	0.000000	61	0	61	7870
aeon_high_1020	0.00871	0.007870	0.00000	0.000000	61	0	61	7870
aeon_high_1000	0.00871	0.007871	0.00000	0.000000	61	0	61	7871
aeon_high_0839	0.00871	0.007869	0.00000	0.000000	61	0	61	7869
aeon_high_0791	0.00871	0.007869	0.00000	0.000000	61	0	61	7869
aeon_high_0761	0.00871	0.007869	0.00000	0.000000	61	0	61	7869
aeon_high_1439	0.00857	0.007735	0.00000	0.000000	60	0	60	7735
aeon_high_1360	0.00857	0.007740	0.00000	0.000000	60	0	60	7740
aeon_high_1077	0.00857	0.007738	0.00000	0.000000	60	0	60	7738
aeon_high_1067	0.00857	0.007740	0.00000	0.000000	60	0	60	7740
aeon_high_1419	0.00843	0.007611	0.00000	0.000000	59	0	59	7611
aeon_high_1321	0.00843	0.007610	0.00000	0.000000	59	0	59	7610
aeon_high_1251	0.00843	0.007603	0.00000	0.000000	59	0	59	7603
aeon_high_1250	0.00843	0.007611	0.00000	0.000000	59	0	59	7611
aeon_high_1206	0.00843	0.007606	0.00000	0.000000	59	0	59	7606
aeon_high_1137	0.00843	0.007609	0.00000	0.000000	59	0	59	7609
aeon_high_1018	0.00843	0.007615	0.00000	0.000000	59	0	59	7615
aeon_high_0996	0.00843	0.007611	0.00000	0.000000	59	0	59	7611
aeon_high_0926	0.00843	0.007597	0.00000	0.000000	59	0	59	7597
aeon_high_0867	0.00843	0.007611	0.00000	0.000000	59	0	59	7611
aeon_high_0757	0.00843	0.007595	0.00000	0.000000	59	0	59	7595
aeon_high_0727	0.00843	0.007611	0.00000	0.000000	59	0	59	7611
aeon_high_1451	0.00828	0.007479	0.00000	0.000000	58	0	58	7479
aeon_high_1444	0.00828	0.007481	0.00000	0.000000	58	0	58	7481
aeon_high_1323	0.00828	0.007481	0.00000	0.000000	58	0	58	7481
aeon_high_1296	0.00828	0.007483	0.00000	0.000000	58	0	58	7483
aeon_high_1275	0.00828	0.007482	0.00000	0.000000	58	0	58	7482
aeon_high_1090	0.00828	0.007482	0.00000	0.000000	58	0	58	7482
aeon_high_1064	0.00828	0.007482	0.00000	0.000000	58	0	58	7482
aeon_high_0891	0.00828	0.007482	0.00000	0.000000	58	0	58	7482
aeon_high_0838	0.00828	0.007479	0.00000	0.000000	58	0	58	7479
aeon_high_0825	0.00828	0.007479	0.00000	0.000000	58	0	58	7479
aeon_high_1464	0.00814	0.007353	0.00000	0.000000	57	0	57	7353
aeon_high_1395	0.00814	0.007352	0.00000	0.000000	57	0	57	7352
aeon_high_1374	0.00814	0.007349	0.00000	0.000000	57	0	57	7349
aeon_high_1372	0.00814	0.007354	0.00000	0.000000	57	0	57	7354
aeon_high_1315	0.00814	0.007353	0.00000	0.000000	57	0	57	7353
aeon_high_1099	0.00814	0.007353	0.00000	0.000000	57	0	57	7353
aeon_high_1060	0.00814	0.007353	0.00000	0.000000	57	0	57	7353
aeon_high_1007	0.00814	0.007353	0.00000	0.000000	57	0	57	7353
aeon_high_0724	0.00814	0.007348	0.00000	0.000000	57	0	57	7348
aeon_high_1490	0.00800	0.007224	0.00000	0.000000	56	0	56	7224
aeon_high_1269	0.00800	0.007218	0.00000	0.000000	56	0	56	7218
aeon_high_1031	0.00800	0.007224	0.00000	0.000000	56	0	56	7224
aeon_high_0968	0.00800	0.007215	0.00000	0.000000	56	0	56	7215
aeon_high_0954	0.00800	0.007224	0.00000	0.000000	56	0	56	7224
aeon_high_0870	0.00800	0.007212	0.00000	0.000000	56	0	56	7212
aeon_high_0769	0.00800	0.007222	0.00000	0.000000	56	0	56	7222
aeon_high_0733	0.00800	0.007219	0.00000	0.000000	56	0	56	7219
aeon_high_1526	0.00785	0.007086	0.00000	0.000000	55	0	55	7086
aeon_high_1469	0.00785	0.007095	0.00000	0.000000	55	0	55	7095
aeon_high_1326	0.00785	0.007095	0.00000	0.000000	55	0	55	7095
aeon_high_1303	0.00785	0.007095	0.00000	0.000000	55	0	55	7095
aeon_high_1232	0.00785	0.007095	0.00000	0.000000	55	0	55	7095
aeon_high_1154	0.00785	0.007093	0.00000	0.000000	55	0	55	7093
aeon_high_1076	0.00785	0.007095	0.00000	0.000000	55	0	55	7095
aeon_high_0848	0.00785	0.007092	0.00000	0.000000	55	0	55	7092
aeon_high_0803	0.00785	0.007095	0.00000	0.000000	55	0	55	7095
aeon_high_0785	0.00785	0.007096	0.00000	0.000000	55	0	55	7096
aeon_high_1502	0.00771	0.006966	0.00000	0.000000	54	0	54	6966
aeon_high_1467	0.00771	0.006930	0.00000	0.000000	54	0	54	6930
aeon_high_1406	0.00771	0.006966	0.00000	0.000000	54	0	54	6966
aeon_high_1402	0.00771	0.006966	0.00000	0.000000	54	0	54	6966
aeon_high_1364	0.00771	0.006954	0.00000	0.000000	54	0	54	6954
aeon_high_1294	0.00771	0.006966	0.00000	0.000000	54	0	54	6966
aeon_high_1192	0.00771	0.006949	0.00000	0.000000	54	0	54	6949
aeon_high_1106	0.00771	0.006949	0.00000	0.000000	54	0	54	6949
aeon_high_0964	0.00771	0.006968	0.00000	0.000000	54	0	54	6968
aeon_high_1363	0.00757	0.006838	0.00000	0.000000	53	0	53	6838
aeon_high_1283	0.00757	0.006837	0.00000	0.000000	53	0	53	6837
aeon_high_1011	0.00757	0.006838	0.00000	0.000000	53	0	53	6838
aeon_high_0883	0.00757	0.006837	0.00000	0.000000	53	0	53	6837
aeon_high_0811	0.00757	0.006837	0.00000	0.000000	53	0	53	6837
aeon_high_0762	0.00757	0.006837	0.00000	0.000000	53	0	53	6837
aeon_high_1425	0.00743	0.006709	0.00000	0.000000	52	0	52	6709
aeon_high_1367	0.00743	0.006707	0.00000	0.000000	52	0	52	6707
aeon_high_1346	0.00743	0.006708	0.00000	0.000000	52	0	52	6708
aeon_high_1243	0.00743	0.006709	0.00000	0.000000	52	0	52	6709
aeon_high_1225	0.00743	0.006708	0.00000	0.000000	52	0	52	6708
aeon_high_1052	0.00743	0.006708	0.00000	0.000000	52	0	52	6708
aeon_high_0965	0.00743	0.006706	0.00000	0.000000	52	0	52	6706
aeon_high_0906	0.00743	0.006708	0.00000	0.000000	52	0	52	6708
aeon_high_0824	0.00743	0.006704	0.00000	0.000000	52	0	52	6704
aeon_high_0749	0.00743	0.006708	0.00000	0.000000	52	0	52	6708
aeon_high_1505	0.00728	0.006577	0.00000	0.000000	51	0	51	6577
aeon_high_1491	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_1384	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_1383	0.00728	0.006580	0.00000	0.000000	51	0	51	6580
aeon_high_1298	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_1219	0.00728	0.006572	0.00000	0.000000	51	0	51	6572
aeon_high_1188	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_1049	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_0991	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_0959	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_0812	0.00728	0.006579	0.00000	0.000000	51	0	51	6579
aeon_high_0780	0.00728	0.006578	0.00000	0.000000	51	0	51	6578
aeon_high_1508	0.00714	0.006448	0.00000	0.000000	50	0	50	6448
aeon_high_1503	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
aeon_high_1468	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
aeon_high_1327	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
aeon_high_1231	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
aeon_high_1144	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
aeon_high_0888	0.00714	0.006453	0.00000	0.000000	50	0	50	6453
aeon_high_0788	0.00714	0.006450	0.00000	0.000000	50	0	50	6450
